name,QA,id,image_url,description,enabled,personalized,sql_request
Self driving car stocks,2,153,https://gainy-collections-production.s3.amazonaws.com/self%20driving%20car%20stocks.png,Companies developing self-driving cars,1,0,"where (ct.ticker_code IN ('LAZR', 'F', 'APTV', 'TSLA', 'GOOGL', 'XPEV', 'AMBA', 'QCOM', 'NVDA'))"
Semiconductors,1,154,https://gainy-collections-production.s3.amazonaws.com/semiconductors%20stocks.png,Semiconductor companies,1,0,"where (ct.g_industry ilike any(array['Memory and Storage', 'Semiconductor Equipments', 'Semiconductor Manufacturing', 'Semiconductor Materials']))"
Shipping stocks,1,155,https://gainy-collections-production.s3.amazonaws.com/shipping%20stocks.png,Shipping companies,1,0,"where (ct.g_industry ilike any(array['Air Cargo Transport', 'Maritime Transportation', 'Rail Freight', 'Supply Chain Services', 'Trucking']))"
Ships stocks,1,156,https://gainy-collections-production.s3.amazonaws.com/ships%20stocks.png,Maritime shipping companies,1,0,where (ct.g_industry ilike any(array['Maritime Transportation']))
Shorted stocks,1,157,https://gainy-collections-production.s3.amazonaws.com/shorted%20stocks.png,,0,0,
Silver companies stocks,1,158,https://gainy-collections-production.s3.amazonaws.com/silver%20companies%20stocks.png,Silver mining companies,1,0,where (ct.g_industry ilike any(array['Gold & Silver']))
Silver ETFs,2,159,https://gainy-collections-production.s3.amazonaws.com/silver%20ETFs.png,,0,0,where (ct.ttype ilike 'ETF') AND (ct.g_industry ilike any(array['Gold & Silver']))
Small Cap companies stocks,1,160,https://gainy-collections-production.s3.amazonaws.com/small%20cap%20companies%20stocks.png,,0,0,
Space stocks,1,161,https://gainy-collections-production.s3.amazonaws.com/space%20stocks.png,Companies involved in the space exploration,1,0,where (ct.g_industry ilike any(array['Aerospace & Defense']))
Steel stocks,1,162,https://gainy-collections-production.s3.amazonaws.com/steel%20stocks.png,Steel producers,1,0,"where (ct.ticker_code IN ('ZEUS', 'SCHN', 'STLD', 'USAP', 'ZKIN'))"
Stocks in sports,1,163,https://gainy-collections-production.s3.amazonaws.com/stocks%20in%20sports.png,Sports companies,1,0,where (ct.g_industry ilike any(array['ProSports Management']))
Stocks rated buy,1,164,https://gainy-collections-production.s3.amazonaws.com/stocks%20rated%20buy.png,,0,0,
Stocks to buy now,1,165,https://gainy-collections-production.s3.amazonaws.com/stocks%20to%20buy%20now.png,,0,0,
Stocks to buy this week,1,166,https://gainy-collections-production.s3.amazonaws.com/stocks%20to%20buy%20this%20week.png,,0,0,
Stocks to watch next week,1,167,https://gainy-collections-production.s3.amazonaws.com/stocks%20to%20watch%20next%20week.png,,0,0,
Stocks to watch this week,1,168,https://gainy-collections-production.s3.amazonaws.com/stocks%20to%20watch%20this%20week.png,,0,0,
Technology stocks,1,169,https://gainy-collections-production.s3.amazonaws.com/technology%20stocks.png,Tech companies,1,0,"where (ct.gics_sector ilike '%technolog%') AND (ct.g_industry ilike any(array['Consulting Services', 'Industrial Conglomerates']))"
Telecom stocks,1,170,https://gainy-collections-production.s3.amazonaws.com/telecom%20stocks.png,Telecom companies,1,0,"where (ct.g_industry ilike any(array['Telecom Infrastructure', 'Internet and Cellular Provider']))"
Toilet paper companies stocks,1,171,https://gainy-collections-production.s3.amazonaws.com/toilet%20paper%20companies%20stocks.png,Most important companies,1,0,"where (ct.ticker_code IN ('WMT', 'PG', 'KMB', 'ITP', 'CLW', 'COST', 'KR'))"
Transportation stocks,1,172,https://gainy-collections-production.s3.amazonaws.com/transportation%20stocks.png,Companies providing transportation by all means of transport,1,0,"where (ct.g_industry ilike any(array['Aircraft Leasing', 'Rail Freight', 'Air Cargo Transport', 'Maritime Transportation']))"
Travel stocks,1,173,https://gainy-collections-production.s3.amazonaws.com/travel%20stocks.png,Travel companies,1,0,"where (ct.g_industry ilike any(array['Airlines', 'Casino and Resorts', 'Hotels', 'Online Travel Company', 'Vehicle Rental']))"
Triple leveraged ETFs,1,174,https://gainy-collections-production.s3.amazonaws.com/triple%20leveraged%20ETFs.png,,0,0,
Trucking,1,175,https://gainy-collections-production.s3.amazonaws.com/trucking%20stocks.png,Trucking companies,1,0,"where (ct.g_industry ilike any(array['Auto Parts & Services', 'Trucking']))"
US Food stocks,1,176,https://gainy-collections-production.s3.amazonaws.com/us%20food%20stocks.png,Food compnies in the USA,1,0,"where (ct.country_name ilike '%united states%' OR ct.country_name ilike '%usa%') AND (ct.g_industry ilike any(array['Bread & Condiments', 'Restaurants', 'Dairy', 'Fruits & Vegetables', 'Meat & Poultry', 'Snacks & Candy', 'Soft/Sports Drink']))"
USA Technology stocks,1,177,https://gainy-collections-production.s3.amazonaws.com/usa%20technology%20stocks.png,Tech companies in the USA,1,0,where (ct.gics_sector ilike '%technolog%' AND (ct.country_name ilike '%united states%' OR ct.country_name ilike '%usa%'))
Utilities ETFs,2,178,https://gainy-collections-production.s3.amazonaws.com/Utilities%20ETFs.png,,0,0,where (ct.ttype ilike 'ETF' AND ct.gics_sector ilike '%utilities%')
Utilities,1,179,https://gainy-collections-production.s3.amazonaws.com/Utilities%20stocks.png,Electricity and waste management companies,1,0,"where (ct.g_industry ilike any(array['Cleaning & Decontamination', 'Electricity Generation', 'Electronics Power Management', 'Lighting Systems', 'Waste Management', 'Water Management']))"
Utility stocks,1,180,https://gainy-collections-production.s3.amazonaws.com/Utility%20stocks.png,,0,0,
Vanguard Biotech ETFs,1,181,https://gainy-collections-production.s3.amazonaws.com/Vanguard%20Biotech%20ETFs.png,,0,0,
Vanguard Bond ETFs,2,182,https://gainy-collections-production.s3.amazonaws.com/Vanguard%20Bond%20ETFs.png,,0,0,
Vanguard bond index funds,2,183,https://gainy-collections-production.s3.amazonaws.com/Vanguard%20bond%20index%20funds.png,,0,0,
Vanguard Dividend ETF,1,184,https://gainy-collections-production.s3.amazonaws.com/Vanguard%20Dividend%20ETF.png,,0,0,
Vanguard Energy ETFs,1,185,https://gainy-collections-production.s3.amazonaws.com/Vanguard%20Energy%20ETFs.png,,0,0,
Vanguard ETFs,1,186,https://gainy-collections-production.s3.amazonaws.com/Vanguard%20ETFs.png,,0,0,
Vanguard mid cap ETFs,1,187,https://gainy-collections-production.s3.amazonaws.com/Vanguard%20mid%20cap%20ETFs.png,,0,0,
Vanguard NASDAQ ETFs,1,188,https://gainy-collections-production.s3.amazonaws.com/Vanguard%20NASDAQ%20ETFs.png,,0,0,
Vanguard oil etf,1,189,https://gainy-collections-production.s3.amazonaws.com/Vanguard%20oil%20etf.png,,0,0,
Vulcan materials stocks,1,190,https://gainy-collections-production.s3.amazonaws.com/Vulcan%20materials%20stocks.png,,0,0,where (ct.ticker_code ='VMC')
Waste management stocks,1,191,https://gainy-collections-production.s3.amazonaws.com/Waste%20management%20stocks.png,Waste management companies,1,0,"where (ct.g_industry ilike any(array['Waste Management', 'Cleaning & Decontamination']))"
Water companies stocks,1,192,https://gainy-collections-production.s3.amazonaws.com/Water%20companies%20stocks.png,Water management companies,1,0,where (ct.g_industry ilike any(array['Water Management']))
Wine stocks,1,193,https://gainy-collections-production.s3.amazonaws.com/Wine%20stocks.png,Wine and liquor producers,1,0,where (ct.g_industry ilike any(array['Wine & Liquor']))
Heavily Shorted,1,194,https://gainy-collections-production.s3.amazonaws.com/heavily%20shorted.png,,0,0,
Underdogs,1,195,https://gainy-collections-production.s3.amazonaws.com/underdogs.png,,0,0,
Hot Stocks,1,196,https://gainy-collections-production.s3.amazonaws.com/hot%20stocks.png,,0,0,
Earnings Surprise,1,197,https://gainy-collections-production.s3.amazonaws.com/earnings%20surprise.png,,0,0,
ESG,1,198,https://gainy-collections-production.s3.amazonaws.com/esg.png,,0,0,
Cable & Satellite,0,199,https://gainy-collections-production.s3.amazonaws.com/cable%20%26%20satellite.png,Cable and Satellite companies,1,0,"where (ct.g_industry ilike any(array['Telecom infrastructure', 'Satellite Communication', 'TV and Radio']))"
Consumer Electronics,0,200,https://gainy-collections-production.s3.amazonaws.com/Consumer%20Electronics.png,Companies that produce and sell consumer electronic appliances,1,0,"where (ct.g_industry ilike any(array['Drones', 'Electronic Display', 'Electronics Manufacturing', 'Industrial Conglomerates', 'IoT', 'Technology Conglomerate']))"
Hotels & Cruise Lines,0,201,https://gainy-collections-production.s3.amazonaws.com/Hotels%20%26%20Cruise%20Lines.png,Touristic service providers,1,0,"where (ct.g_industry ilike any(array['Hotels', 'Online Travel Company', 'Vehicle Rental', 'Maritime Transportation']))"
Publishing,0,202,https://gainy-collections-production.s3.amazonaws.com/Publishing.png,Publishers,1,0,"where (ct.g_industry ilike any(array['Digital Content Publisher', 'Digital Marketing & Advertising', 'Digital Media/Web', 'Print Marketing', 'Publishers']))"
Technology Hardware,0,203,https://gainy-collections-production.s3.amazonaws.com/Technology%20Hardware.png,Technology hardware producers,1,0,"where (ct.g_industry ilike any(array['3D Printing', 'Telecom infrastructure', 'Computer Vision and Sensor', 'Data Storage and Management', 'Electronic Components', 'Electronic Display', 'Electronics Manufacturing', 'Memory and Storage', 'Network Equipment', 'Power Generation & Distribution', 'Video Technology']))"
Enterprise Software and Services,0,204,https://gainy-collections-production.s3.amazonaws.com/Enterprise%20Software%20and%20Services.png,B2B software solutions and services,1,0,"where (ct.g_industry ilike any(array['Business Intelligence', 'Cloud-Based Communications', 'Consulting Services', 'Contract Management', 'Enterprise Software and Services', 'Distributed Work Tools', 'Identity & Authentication', 'Technology Consulting']))"
Banks,0,205,https://gainy-collections-production.s3.amazonaws.com/banking%20etfs.png,Bank and financial-related organizations,1,0,"where (ct.g_industry ilike any(array['Auto Financing', 'Banks', 'Consumer Lending', 'Investment Banking & Advisory', 'Investment Management Firm', 'Residential Mortgage Financing']))"
Luxuries,0,206,https://gainy-collections-production.s3.amazonaws.com/Luxuries.png,Companies with premium products and services,1,0,"where (ct.g_industry ilike any(array['Apparel Manufacturing & Retail', 'Luxury Retail', 'Outdoor & Lifestyle Products']))"
Ecommerce,0,207,https://gainy-collections-production.s3.amazonaws.com/e-commerce+%26+retail+stocks.png,E-commerce platforms,1,0,"where (ct.g_industry ilike any(array['E-commerce Operations', 'E-commerce Platforms', 'Technology Conglomerate']))"
Homebuilding,0,208,https://gainy-collections-production.s3.amazonaws.com/Homebuilding.png,Homebuilding companies,1,0,"where (ct.g_industry ilike any(array['Building Materials', 'Building Products', 'Construction & Infrastructure', 'Furnishing & Fixtures', 'Home Construction & Maintenance', 'Household Products', 'Modular Office & Storage', 'Parking']))"
Oil & Gas,0,209,https://gainy-collections-production.s3.amazonaws.com/oil%20short%20etf.png,Oil and gas companies,1,0,"where (ct.g_industry ilike any(array['Liquified Natural Gas', 'Oil & Gas Producer', 'Oil & Gas Services', 'Plastics']))"
Internet Infrastructure,0,210,https://gainy-collections-production.s3.amazonaws.com/internet%20infrastructure.png,All companies involved in the Internet provision,1,0,"where (ct.g_industry ilike any(array['Cybersecurity', 'Data Centers', 'Domain Registry', 'Enterprise Cloud', 'Fiber Optics and Laser', 'Internet and Cellular Provider', 'Network Equipment', 'Technology Conglomerate', 'Telecom Infrastructure']))"
SPACs,0,211,https://gainy-collections-production.s3.amazonaws.com/SPACs.png,Special Purpose Acquisiton Companies,1,0,where (ct.g_industry ilike any(array['Shell company & SPAC']))
Social media,0,212,https://gainy-collections-production.s3.amazonaws.com/Social%20media.png,Social media companies,1,0,where (ct.g_industry ilike any(array['Social Media']))
Gig Economy,0,213,https://gainy-collections-production.s3.amazonaws.com/Gig_economy.png,Companies with focus on short-term labor market,1,0,"where (ct.g_industry ilike any(array['E-commerce Platforms', 'Payment Systems', 'Sharing Economy', 'Food Delivery']))"
Sharing economy,0,214,https://gainy-collections-production.s3.amazonaws.com/Sharing%20economy.png,Companies supporting sharing economy,1,0,where (ct.g_industry ilike any(array['Sharing Economy']))
Beverages,0,215,https://gainy-collections-production.s3.amazonaws.com/Beverages.png,Comapnies producing all sorts of drinks,1,0,"where (ct.g_industry ilike any(array['Coffee & Tea', 'Soft/Sports Drink', 'Wine & Liquor']))"
Streaming,0,216,https://gainy-collections-production.s3.amazonaws.com/Streaming.png,Streaming services,1,0,where (ct.g_industry ilike any(array['Streaming']))
Advanced Materials,0,217,https://gainy-collections-production.s3.amazonaws.com/Advanced%20Materials.png,Companies that develop and produce cutting-edge materials and nanotechnologies,1,0,"where (ct.g_industry ilike any(array['Advanced Materials', 'Nanotechnology']))"
Aerospace & Defense,0,218,https://gainy-collections-production.s3.amazonaws.com/Aerospace%20%26%20Defense.png,Stocks of aerospace and defense companies,1,0,where (ct.g_industry ilike any(array['Aerospace & Defense']))
Animal health,0,219,https://gainy-collections-production.s3.amazonaws.com/Animal%20health.png,Companies inveloved in animal care,1,0,"where (ct.g_industry ilike any(array['Animal health', 'Pets']))"
Cure diseases,0,220,https://gainy-collections-production.s3.amazonaws.com/Cure%20diseases.png,Pharmaceutical companies working on treatment of rare diseases,1,0,"where (ct.g_industry ilike any(array['Autoimmune disease', 'Cardiovascular Services & Equipment', 'Pharmaceuticals & Drugs discovery', 'Dystrophy disease', 'Eye disease', 'Gastroenterological disease', 'Kidney disease', 'Leukemia disease', 'Liver disease', 'Neurological disease', 'Pneumonia disease', 'Rare disease', 'Respiratory disease', 'Sleep disorder', 'Transplantology']))"
Healthcare equipment,0,221,https://gainy-collections-production.s3.amazonaws.com/Healthcare%20equipment.png,Healthcare equipment providers,1,0,"where (ct.g_industry ilike any(array['Cardiovascular Services & Equipment', 'Healthcare and COVID services', 'Dermatology services & Equipment', 'Healthcare services', 'Implants & Equipment']))"
Healthcare services,0,222,https://gainy-collections-production.s3.amazonaws.com/Healthcare%20services.png,Providers of healthcare services,1,0,"where (ct.g_industry ilike any(array['Healthcare services & Equipment', 'Hospitals', 'Healthcare Information technology', 'People care']))"
Investment funds,0,223,https://gainy-collections-production.s3.amazonaws.com/Investment%20funds.png,Investment funds,1,0,"where (ct.g_industry ilike any(array['Asset-Based Finance Company', 'Closed-end mutual fund', 'Crowdfunding platform', 'Infrastructure Investment Fund', 'Retirement Asset Management', 'Traded Growth/Venture Funds', 'Traded Private Investment Funds', 'Wealth Management']))"
Logistics,0,224,https://gainy-collections-production.s3.amazonaws.com/Logistics.png,Logistics and transportation companies,1,0,"where (ct.g_industry ilike any(array['Air Cargo Transport', 'Container and Packaging', 'Maritime Transportation', 'Rail Freight', 'Retail Supply Chain', 'Supply Chain Services', 'Supply Chain Technology']))"
Machinery,0,225,https://gainy-collections-production.s3.amazonaws.com/Machinery.png,Machinery producers,1,0,"where (ct.g_industry ilike any(array['Construction Machinery', 'Heavy Machinery & Parts']))"
Man's health,0,226,https://gainy-collections-production.s3.amazonaws.com/Mans%20health.png,Man's health products and services,1,0,where (ct.g_industry ilike any(array['Man''s health']))
Resource mining,0,227,https://gainy-collections-production.s3.amazonaws.com/Resource%20mining.png,Mining companies,1,0,"where (ct.g_industry ilike any(array['Basic Chemicals', 'Coal mining', 'Industrial Metals', 'Specialty Chemicals']))"
Security & Protection,0,228,https://gainy-collections-production.s3.amazonaws.com/Security%20%26%20Protection.png,Security and protection companies,1,0,"where (ct.g_industry ilike any(array['Mobile Data Capture', 'Security & Protection']))"
Women's health,0,229,https://gainy-collections-production.s3.amazonaws.com/Womens%20health.png,Women's health companies,1,0,where (ct.g_industry ilike any(array['Women''s health']))
EV charging companies,0,230,https://gainy-collections-production.s3.amazonaws.com/EV%20charging%20companies.png,EV charging companies,1,0,"where (ticker_code IN ('BLNK','EVGO','TSLA','CHPT','RDS.A','RDS.B','BP','TPGY'))"
Top-20 for you,0,231,https://gainy-collections-production.s3.amazonaws.com/top%2020%20for%20you.png,,1,1,
